year,state,wvalue,lvalue
1996,Ghana,105,male
1997,Ghana,105,male
1998,Ghana,105,male
1999,Ghana,105,male
2000,Ghana,105,male
2001,Ghana,105,male
2002,Ghana,105,male
2003,Ghana,105,male
2004,Ghana,105,male
2005,Ghana,105,male
2006,Ghana,105,male
2007,Ghana,105,male
2008,Ghana,105,male
2009,Ghana,105,male
2010,Ghana,105,male
2011,Ghana,105,male
1995,Guatemala,1707,female
1996,Guatemala,1707,female
1997,Guatemala,1707,female
1998,Guatemala,1707,female
1999,Guatemala,1707,female
2000,Guatemala,1707,female
2001,Guatemala,1707,female
2002,Guatemala,1707,female
2003,Guatemala,1707,female
2004,Guatemala,1707,female
2005,Guatemala,1707,female
2006,Guatemala,1707,female
2007,Guatemala,1707,female
2008,Guatemala,1707,female
2009,Guatemala,1707,female
2010,Guatemala,1707,female
2011,Guatemala,1707,female
1995,Guatemala,2086,male
1996,Guatemala,2086,male
1997,Guatemala,2086,male
1998,Guatemala,2086,male
1999,Guatemala,2086,male
2000,Guatemala,2086,male
2001,Guatemala,2086,male
2002,Guatemala,2086,male
2003,Guatemala,2086,male
2004,Guatemala,2086,male
2005,Guatemala,2086,male
2006,Guatemala,2086,male
2007,Guatemala,2086,male
2008,Guatemala,2086,male
2009,Guatemala,2086,male
2010,Guatemala,2086,male
2011,Guatemala,2086,male
1995,Guyana,2548,female
1996,Guyana,2548,female
1997,Guyana,2548,female
1998,Guyana,2548,female
1999,Guyana,2548,female
2000,Guyana,2548,female
2001,Guyana,2548,female
2002,Guyana,2548,female
2003,Guyana,2548,female
2004,Guyana,2548,female
2005,Guyana,2523,female
2006,Guyana,2448,female
2007,Guyana,2498,female
2008,Guyana,2498,female
2009,Guyana,2498,female
2010,Guyana,2498,female
2011,Guyana,2498,female
1995,Guyana,2525,male
1996,Guyana,2525,male
1997,Guyana,2525,male
1998,Guyana,2525,male
1999,Guyana,2525,male
2000,Guyana,2525,male
2001,Guyana,2525,male
2002,Guyana,2525,male
2003,Guyana,2525,male
2004,Guyana,2525,male
2005,Guyana,2593,male
2006,Guyana,2690,male
2007,Guyana,2740,male
2008,Guyana,2740,male
2009,Guyana,2740,male
2010,Guyana,2740,male
2011,Guyana,2740,male
1995,Honduras,1012,female
1996,Honduras,1272,female
1997,Honduras,1558,female
1998,Honduras,1953,female
1999,Honduras,2320,female
2000,Honduras,2320,female
2001,Honduras,3263,female
2002,Honduras,3481,female
2003,Honduras,4064,female
2004,Honduras,4054,female
2005,Honduras,4638,female
2006,Honduras,4924,female
2007,Honduras,5653,female
2008,Honduras,6197,female
2009,Honduras,7177,female
2010,Honduras,7221,female
2011,Honduras,7221,female
1995,Honduras,1308,male
1996,Honduras,1575,male
1997,Honduras,1973,male
1998,Honduras,2400,male
1999,Honduras,2960,male
2000,Honduras,2960,male
2001,Honduras,3892,male
2002,Honduras,4105,male
2003,Honduras,4283,male
2004,Honduras,4501,male
2005,Honduras,4964,male
2006,Honduras,5343,male
2007,Honduras,6012,male
2008,Honduras,6742,male
2009,Honduras,7249,male
2010,Honduras,7050,male
2011,Honduras,7050,male
1995,Iceland,107000,female
1996,Iceland,107000,female
1997,Iceland,107000,female
1998,Iceland,107000,female
1999,Iceland,117000,female
2000,Iceland,129000,female
2001,Iceland,144000,female
2002,Iceland,157000,female
2003,Iceland,167000,female
2004,Iceland,177000,female
2005,Iceland,203000,female
2006,Iceland,226000,female
2007,Iceland,256000,female
2008,Iceland,279000,female
2009,Iceland,293000,female
2010,Iceland,309000,female
2011,Iceland,321000,female
1995,Iceland,157000,male
1996,Iceland,157000,male
1997,Iceland,157000,male
1998,Iceland,157000,male
1999,Iceland,170000,male
2000,Iceland,191000,male
2001,Iceland,211000,male
2002,Iceland,221000,male
2003,Iceland,234000,male
2004,Iceland,245000,male
2005,Iceland,278000,male
2006,Iceland,301000,male
2007,Iceland,332000,male
2008,Iceland,352000,male
2009,Iceland,360000,male
2010,Iceland,374000,male
2011,Iceland,393000,male
1995,Iraq,292000,female
1996,Iraq,292000,female
1997,Iraq,292000,female
1998,Iraq,292000,female
1999,Iraq,292000,female
2000,Iraq,292000,female
2001,Iraq,292000,female
2002,Iraq,292000,female
2003,Iraq,292000,female
2004,Iraq,292000,female
2005,Iraq,292000,female
2006,Iraq,292000,female
2007,Iraq,292000,female
2008,Iraq,292000,female
2009,Iraq,292000,female
2010,Iraq,292000,female
2011,Iraq,292000,female
1995,Iraq,357000,male
1996,Iraq,357000,male
1997,Iraq,357000,male
1998,Iraq,357000,male
1999,Iraq,357000,male
2000,Iraq,357000,male
2001,Iraq,357000,male
2002,Iraq,357000,male
2003,Iraq,357000,male
2004,Iraq,357000,male
2005,Iraq,357000,male
2006,Iraq,357000,male
2007,Iraq,357000,male
2008,Iraq,357000,male
2009,Iraq,357000,male
2010,Iraq,357000,male
2011,Iraq,357000,male
1995,Ireland,1978,female
1996,Ireland,1978,female
1997,Ireland,1978,female
1998,Ireland,1978,female
1999,Ireland,1978,female
2000,Ireland,1978,female
2001,Ireland,1978,female
2002,Ireland,1978,female
2003,Ireland,1978,female
2004,Ireland,1978,female
2005,Ireland,1978,female
2006,Ireland,2446,female
2007,Ireland,2497,female
2008,Ireland,2497,female
2009,Ireland,2497,female
2010,Ireland,2497,female
2011,Ireland,2497,female
1995,Ireland,2881,male
1996,Ireland,2881,male
1997,Ireland,2881,male
1998,Ireland,2881,male
1999,Ireland,2881,male
2000,Ireland,2881,male
2001,Ireland,2881,male
2002,Ireland,2881,male
2003,Ireland,2881,male
2004,Ireland,2881,male
2005,Ireland,2881,male
2006,Ireland,3376,male
2007,Ireland,3434,male
2008,Ireland,3434,male
2009,Ireland,3434,male
2010,Ireland,3434,male
2011,Ireland,3434,male
1995,Israel,3008,female
1996,Israel,3371,female
1997,Israel,4050,female
1998,Israel,4351,female
1999,Israel,4657,female
2000,Israel,5014,female
2001,Israel,5160,female
2002,Israel,5322,female
2003,Israel,5232,female
2004,Israel,5357,female
2005,Israel,5419,female
2006,Israel,5521,female
2007,Israel,5949,female
2008,Israel,6077,female
2009,Israel,6280,female
2010,Israel,6386,female
2011,Israel,6386,female
1995,Israel,4977,male
1996,Israel,5596,male
1997,Israel,6611,male
1998,Israel,7087,male
1999,Israel,7740,male
2000,Israel,8146,male
2001,Israel,8642,male
2002,Israel,8645,male
2003,Israel,8416,male
2004,Israel,8459,male
2005,Israel,8575,male
2006,Israel,8712,male
2007,Israel,9267,male
2008,Israel,9627,male
2009,Israel,9527,male
2010,Israel,9720,male
2011,Israel,9720,male
1995,Japan,230700,female
1996,Japan,230700,female
1997,Japan,230700,female
1998,Japan,230700,female
1999,Japan,230700,female
2000,Japan,235100,female
2001,Japan,237100,female
2002,Japan,238800,female
2003,Japan,239400,female
2004,Japan,241700,female
2005,Japan,239000,female
2006,Japan,238600,female
2007,Japan,241700,female
2008,Japan,243100,female
2009,Japan,243200,female
2010,Japan,243600,female
2011,Japan,243600,female
1995,Japan,367200,male
1996,Japan,367200,male
1997,Japan,367200,male
1998,Japan,367200,male
1999,Japan,367200,male
2000,Japan,370300,male
2001,Japan,373500,male
2002,Japan,367700,male
2003,Japan,368600,male
2004,Japan,333900,male
2005,Japan,372100,male
2006,Japan,372700,male
2007,Japan,372400,male
2008,Japan,369300,male
2009,Japan,354600,male
2010,Japan,360000,male
2011,Japan,360000,male
1995,Jordan,210,female
1996,Jordan,215,female
1997,Jordan,225,female
1998,Jordan,235,female
1999,Jordan,235,female
2000,Jordan,201,female
2001,Jordan,211,female
2002,Jordan,219,female
2003,Jordan,226,female
2004,Jordan,218,female
2005,Jordan,231,female
2006,Jordan,249,female
2007,Jordan,277,female
2008,Jordan,314,female
2009,Jordan,327,female
2010,Jordan,359,female
2011,Jordan,359,female
1995,Jordan,320,male
1996,Jordan,333,male
1997,Jordan,344,male
1998,Jordan,359,male
1999,Jordan,359,male
2000,Jordan,234,male
2001,Jordan,238,male
2002,Jordan,246,male
2003,Jordan,249,male
2004,Jordan,250,male
2005,Jordan,273,male
2006,Jordan,291,male
2007,Jordan,315,male
2008,Jordan,364,male
2009,Jordan,379,male
2010,Jordan,403,male
2011,Jordan,403,male
1995,Kazakhstan,17304,female
1996,Kazakhstan,17304,female
1997,Kazakhstan,17304,female
1998,Kazakhstan,17304,female
1999,Kazakhstan,17304,female
2000,Kazakhstan,17304,female
2001,Kazakhstan,17304,female
2002,Kazakhstan,17304,female
2003,Kazakhstan,17304,female
2004,Kazakhstan,21444,female
2005,Kazakhstan,25564,female
2006,Kazakhstan,30983,female
2007,Kazakhstan,41202,female
2008,Kazakhstan,46922,female
2009,Kazakhstan,53009,female
2010,Kazakhstan,61104,female
2011,Kazakhstan,61104,female
1995,Kazakhstan,28476,male
1996,Kazakhstan,28476,male
1997,Kazakhstan,28476,male
1998,Kazakhstan,28476,male
1999,Kazakhstan,28476,male
2000,Kazakhstan,28476,male
2001,Kazakhstan,28476,male
2002,Kazakhstan,28476,male
2003,Kazakhstan,28476,male
2004,Kazakhstan,34647,male
2005,Kazakhstan,41839,male
2006,Kazakhstan,49737,male
2007,Kazakhstan,62629,male
2008,Kazakhstan,73507,male
2009,Kazakhstan,81366,male
2010,Kazakhstan,92764,male
2011,Kazakhstan,92764,male
1995,Latvia,200,female
1996,Latvia,200,female
1997,Latvia,200,female
1998,Latvia,200,female
1999,Latvia,200,female
2000,Latvia,200,female
2001,Latvia,200,female
2002,Latvia,200,female
2003,Latvia,200,female
2004,Latvia,200,female
2005,Latvia,204,female
2006,Latvia,244,female
2007,Latvia,323,female
2008,Latvia,417,female
2009,Latvia,432,female
2010,Latvia,391,female
2011,Latvia,412,female
1995,Latvia,235,male
1996,Latvia,235,male
1997,Latvia,235,male
1998,Latvia,235,male
1999,Latvia,235,male
2000,Latvia,235,male
2001,Latvia,235,male
2002,Latvia,235,male
2003,Latvia,235,male
2004,Latvia,235,male
2005,Latvia,249,male
2006,Latvia,296,male
2007,Latvia,385,male
2008,Latvia,492,male
2009,Latvia,515,male
2010,Latvia,480,male
2011,Latvia,494,male
1995,Lebanon,660000,female
1996,Lebanon,660000,female
1997,Lebanon,660000,female
1998,Lebanon,660000,female
1999,Lebanon,660000,female
2000,Lebanon,660000,female
2001,Lebanon,660000,female
2002,Lebanon,660000,female
2003,Lebanon,660000,female
2004,Lebanon,660000,female
2005,Lebanon,660000,female
2006,Lebanon,660000,female
2007,Lebanon,660000,female
2008,Lebanon,660000,female
2009,Lebanon,660000,female
2010,Lebanon,660000,female
2011,Lebanon,660000,female
1995,Lebanon,702000,male
1996,Lebanon,702000,male
1997,Lebanon,702000,male
1998,Lebanon,702000,male
1999,Lebanon,702000,male
2000,Lebanon,702000,male
2001,Lebanon,702000,male
2002,Lebanon,702000,male
2003,Lebanon,702000,male
2004,Lebanon,702000,male
2005,Lebanon,702000,male
2006,Lebanon,702000,male
2007,Lebanon,702000,male
2008,Lebanon,702000,male
2009,Lebanon,702000,male
2010,Lebanon,702000,male
2011,Lebanon,702000,male
1995,Lithuania,955,female
1996,Lithuania,955,female
1997,Lithuania,955,female
1998,Lithuania,955,female
1999,Lithuania,955,female
2000,Lithuania,955,female
2001,Lithuania,961,female
2002,Lithuania,1009,female
2003,Lithuania,1049,female
2004,Lithuania,1109,female
2005,Lithuania,1229,female
2006,Lithuania,1431,female
2007,Lithuania,1676,female
2008,Lithuania,1928,female
2009,Lithuania,1924,female
2010,Lithuania,1844,female
2011,Lithuania,1844,female
1995,Lithuania,624,male
1996,Lithuania,714,male
1997,Lithuania,925,male
1998,Lithuania,1161,male
1999,Lithuania,1186,male
2000,Lithuania,1170,male
2001,Lithuania,1180,male
2002,Lithuania,1243,male
2003,Lithuania,1296,male
2004,Lithuania,1365,male
2005,Lithuania,1492,male
2006,Lithuania,1742,male
2007,Lithuania,2114,male
2008,Lithuania,2387,male
2009,Lithuania,2205,male
2010,Lithuania,2151,male
2011,Lithuania,2151,male
1995,Luxembourg,2197,female
1996,Luxembourg,2709,female
1997,Luxembourg,2280,female
1998,Luxembourg,2338,female
1999,Luxembourg,2427,female
2000,Luxembourg,2544,female
2001,Luxembourg,2692,female
2002,Luxembourg,2710,female
2003,Luxembourg,2794,female
2004,Luxembourg,2872,female
2005,Luxembourg,2990,female
2006,Luxembourg,3111,female
2007,Luxembourg,3259,female
2008,Luxembourg,3384,female
2009,Luxembourg,3482,female
2010,Luxembourg,3563,female
2011,Luxembourg,3656,female
1995,Luxembourg,2762,male
1996,Luxembourg,2809,male
1997,Luxembourg,2865,male
1998,Luxembourg,2928,male
1999,Luxembourg,3025,male
2000,Luxembourg,3143,male
2001,Luxembourg,3319,male
2002,Luxembourg,3385,male
2003,Luxembourg,3483,male
2004,Luxembourg,3565,male
2005,Luxembourg,3699,male
2006,Luxembourg,3826,male
2007,Luxembourg,3961,male
2008,Luxembourg,4114,male
2009,Luxembourg,4203,male
2010,Luxembourg,4316,male
2011,Luxembourg,4212,male
1995,Mexico,1166,female
1996,Mexico,1469,female
1997,Mexico,1759,female
1998,Mexico,2120,female
1999,Mexico,2444,female
2000,Mexico,3057,female
2001,Mexico,3407,female
2002,Mexico,3670,female
2003,Mexico,3949,female
2004,Mexico,4134,female
2005,Mexico,4310,female
2006,Mexico,4573,female
2007,Mexico,4790,female
2008,Mexico,4821,female
2009,Mexico,5101,female
2010,Mexico,5067,female
2011,Mexico,5142,female
1995,Mexico,1557,male
1996,Mexico,1840,male
1997,Mexico,2273,male
1998,Mexico,2689,male
1999,Mexico,3166,male
2000,Mexico,3936,male
2001,Mexico,4410,male
2002,Mexico,4657,male
2003,Mexico,4921,male
2004,Mexico,5162,male
2005,Mexico,5330,male
2006,Mexico,5654,male
2007,Mexico,6071,male
2008,Mexico,6188,male
2009,Mexico,6186,male
2010,Mexico,6243,male
2011,Mexico,6191,male
1995,Mongolia,59800,female
1996,Mongolia,59800,female
1997,Mongolia,59800,female
1998,Mongolia,59800,female
1999,Mongolia,59800,female
2000,Mongolia,59800,female
2001,Mongolia,61000,female
2002,Mongolia,67300,female
2003,Mongolia,76000,female
2004,Mongolia,88000,female
2005,Mongolia,92300,female
2006,Mongolia,117325,female
2007,Mongolia,159325,female
2008,Mongolia,258075,female
2009,Mongolia,279875,female
2010,Mongolia,314550,female
2011,Mongolia,381325,female
1995,Mongolia,64700,male
1996,Mongolia,64700,male
1997,Mongolia,64700,male
1998,Mongolia,64700,male
1999,Mongolia,64700,male
2000,Mongolia,64700,male
2001,Mongolia,69200,male
2002,Mongolia,75800,male
2003,Mongolia,86900,male
2004,Mongolia,98300,male
2005,Mongolia,110000,male
2006,Mongolia,138125,male
2007,Mongolia,186700,male
2008,Mongolia,291250,male
2009,Mongolia,322575,male
2010,Mongolia,370375,male
2011,Mongolia,470000,male
1995,Myanmar,3963,female
1996,Myanmar,3963,female
1997,Myanmar,3963,female
1998,Myanmar,3963,female
1999,Myanmar,3963,female
2000,Myanmar,3963,female
2001,Myanmar,3327,female
2002,Myanmar,3729,female
2003,Myanmar,3872,female
2004,Myanmar,5182,female
2005,Myanmar,5407,female
2006,Myanmar,17276,female
2007,Myanmar,22176,female
2008,Myanmar,30239,female
2009,Myanmar,30239,female
2010,Myanmar,30239,female
2011,Myanmar,30239,female
1995,Myanmar,2575,male
1996,Myanmar,2575,male
1997,Myanmar,2575,male
1998,Myanmar,2575,male
1999,Myanmar,2575,male
2000,Myanmar,2575,male
2001,Myanmar,3618,male
2002,Myanmar,3969,male
2003,Myanmar,4354,male
2004,Myanmar,5699,male
2005,Myanmar,6080,male
2006,Myanmar,17922,male
2007,Myanmar,25309,male
2008,Myanmar,34424,male
2009,Myanmar,34424,male
2010,Myanmar,34424,male
2011,Myanmar,34424,male
1995,Nepal,1368,female
1996,Nepal,1368,female
1997,Nepal,1368,female
1998,Nepal,1368,female
1999,Nepal,1368,female
2000,Nepal,1368,female
2001,Nepal,1368,female
2002,Nepal,1368,female
2003,Nepal,1368,female
2004,Nepal,1368,female
2005,Nepal,1368,female
2006,Nepal,1368,female
2007,Nepal,1368,female
2008,Nepal,3402,female
2009,Nepal,3402,female
2010,Nepal,3402,female
2011,Nepal,3402,female
1995,Nepal,2389,male
1996,Nepal,2389,male
1997,Nepal,2389,male
1998,Nepal,2389,male
1999,Nepal,2389,male
2000,Nepal,2389,male
2001,Nepal,2389,male
2002,Nepal,2389,male
2003,Nepal,2389,male
2004,Nepal,2389,male
2005,Nepal,2389,male
2006,Nepal,2389,male
2007,Nepal,2389,male
2008,Nepal,5721,male
2009,Nepal,5721,male
2010,Nepal,5721,male
2011,Nepal,5721,male
1995,Netherlands,1422,female
1996,Netherlands,1422,female
1997,Netherlands,1422,female
1998,Netherlands,1422,female
1999,Netherlands,1422,female
2000,Netherlands,1422,female
2001,Netherlands,1422,female
2002,Netherlands,1422,female
2003,Netherlands,1422,female
2004,Netherlands,1422,female
2005,Netherlands,1422,female
2006,Netherlands,1422,female
2007,Netherlands,1467,female
2008,Netherlands,1529,female
2009,Netherlands,1591,female
2010,Netherlands,1612,female
2011,Netherlands,1612,female
1995,Netherlands,2526,male
1996,Netherlands,2526,male
1997,Netherlands,2526,male
1998,Netherlands,2526,male
1999,Netherlands,2526,male
2000,Netherlands,2526,male
2001,Netherlands,2526,male
2002,Netherlands,2526,male
2003,Netherlands,2526,male
2004,Netherlands,2526,male
2005,Netherlands,2526,male
2006,Netherlands,2526,male
2007,Netherlands,2571,male
2008,Netherlands,2649,male
2009,Netherlands,2783,male
2010,Netherlands,2806,male
2011,Netherlands,2806,male
1995,New Zealand,1870,female
1996,New Zealand,1870,female
1997,New Zealand,1870,female
1998,New Zealand,1870,female
1999,New Zealand,1937,female
2000,New Zealand,2015,female
2001,New Zealand,2094,female
2002,New Zealand,2154,female
2003,New Zealand,2267,female
2004,New Zealand,2336,female
2005,New Zealand,2425,female
2006,New Zealand,2588,female
2007,New Zealand,2739,female
2008,New Zealand,2884,female
2009,New Zealand,2979,female
2010,New Zealand,3120,female
2011,New Zealand,3180,female
1995,New Zealand,2951,male
1996,New Zealand,2951,male
1997,New Zealand,2951,male
1998,New Zealand,2951,male
1999,New Zealand,2980,male
2000,New Zealand,3015,male
2001,New Zealand,3167,male
2002,New Zealand,3198,male
2003,New Zealand,3383,male
2004,New Zealand,3484,male
2005,New Zealand,3759,male
2006,New Zealand,3785,male
2007,New Zealand,4104,male
2008,New Zealand,4244,male
2009,New Zealand,4298,male
2010,New Zealand,4461,male
2011,New Zealand,4582,male
1995,Norway,18085,female
1996,Norway,18085,female
1997,Norway,18085,female
1998,Norway,19418,female
1999,Norway,20191,female
2000,Norway,21213,female
2001,Norway,22165,female
2002,Norway,23736,female
2003,Norway,24609,female
2004,Norway,25579,female
2005,Norway,26430,female
2006,Norway,27653,female
2007,Norway,29137,female
2008,Norway,30800,female
2009,Norway,32000,female
2010,Norway,33400,female
2011,Norway,34800,female
1995,Norway,21606,male
1996,Norway,21606,male
1997,Norway,21606,male
1998,Norway,23227,male
1999,Norway,24200,male
2000,Norway,25408,male
2001,Norway,26600,male
2002,Norway,28279,male
2003,Norway,29205,male
2004,Norway,30217,male
2005,Norway,31201,male
2006,Norway,32672,male
2007,Norway,34570,male
2008,Norway,36700,male
2009,Norway,37800,male
2010,Norway,39300,male
2011,Norway,40800,male
1995,Oman,177,female
1996,Oman,177,female
1997,Oman,177,female
1998,Oman,177,female
1999,Oman,177,female
2000,Oman,177,female
2001,Oman,177,female
2002,Oman,177,female
2003,Oman,177,female
2004,Oman,177,female
2005,Oman,177,female
2006,Oman,177,female
2007,Oman,195,female
2008,Oman,211,female
2009,Oman,222,female
2010,Oman,222,female
2011,Oman,222,female
1995,Oman,177,male
1996,Oman,177,male
1997,Oman,177,male
1998,Oman,177,male
1999,Oman,177,male
2000,Oman,177,male
2001,Oman,177,male
2002,Oman,177,male
2003,Oman,177,male
2004,Oman,177,male
2005,Oman,177,male
2006,Oman,177,male
2007,Oman,197,male
2008,Oman,218,male
2009,Oman,229,male
2010,Oman,229,male
2011,Oman,229,male
1995,Pakistan,1838,female
1996,Pakistan,1838,female
1997,Pakistan,1879,female
1998,Pakistan,2045,female
1999,Pakistan,2045,female
2000,Pakistan,2014,female
2001,Pakistan,2014,female
2002,Pakistan,2029,female
2003,Pakistan,2029,female
2004,Pakistan,2593,female
2005,Pakistan,2593,female
2006,Pakistan,3348,female
2007,Pakistan,3567,female
2008,Pakistan,3852,female
2009,Pakistan,5188,female
2010,Pakistan,5821,female
2011,Pakistan,6422,female
1995,Pakistan,2375,male
1996,Pakistan,2375,male
1997,Pakistan,3140,male
1998,Pakistan,3162,male
1999,Pakistan,3162,male
2000,Pakistan,3327,male
2001,Pakistan,3327,male
2002,Pakistan,3653,male
2003,Pakistan,3653,male
2004,Pakistan,4329,male
2005,Pakistan,4329,male
2006,Pakistan,5248,male
2007,Pakistan,6100,male
2008,Pakistan,7009,male
2009,Pakistan,7997,male
2010,Pakistan,9017,male
2011,Pakistan,10211,male
1995,Panama,360,female
1996,Panama,374,female
1997,Panama,378,female
1998,Panama,394,female
1999,Panama,409,female
2000,Panama,428,female
2001,Panama,409,female
2002,Panama,414,female
2003,Panama,414,female
2004,Panama,412,female
2005,Panama,412,female
2006,Panama,421,female
2007,Panama,434,female
2008,Panama,465,female
2009,Panama,508,female
2010,Panama,546,female
2011,Panama,546,female
1995,Panama,494,male
1996,Panama,495,male
1997,Panama,511,male
1998,Panama,489,male
1999,Panama,507,male
2000,Panama,528,male
2001,Panama,498,male
2002,Panama,507,male
2003,Panama,514,male
2004,Panama,505,male
2005,Panama,493,male
2006,Panama,512,male
2007,Panama,508,male
2008,Panama,532,male
2009,Panama,578,male
2010,Panama,615,male
2011,Panama,615,male
1995,Paraguay,477383,female
1996,Paraguay,518742,female
1997,Paraguay,645623,female
1998,Paraguay,645623,female
1999,Paraguay,736440,female
2000,Paraguay,775328,female
2001,Paraguay,775328,female
2002,Paraguay,738969,female
2003,Paraguay,871226,female
2004,Paraguay,854430,female
2005,Paraguay,948638,female
2006,Paraguay,1029510,female
2007,Paraguay,1043390,female
2008,Paraguay,1172000,female
2009,Paraguay,1172000,female
2010,Paraguay,1172000,female
2011,Paraguay,1172000,female
1995,Paraguay,682836,male
1996,Paraguay,705829,male
1997,Paraguay,847592,male
1998,Paraguay,847592,male
1999,Paraguay,935662,male
2000,Paraguay,975588,male
2001,Paraguay,975588,male
2002,Paraguay,981016,male
2003,Paraguay,1135880,male
2004,Paraguay,1068100,male
2005,Paraguay,1249880,male
2006,Paraguay,1314990,male
2007,Paraguay,1388700,male
2008,Paraguay,1555140,male
2009,Paraguay,1555140,male
2010,Paraguay,1555140,male
2011,Paraguay,1555140,male
1995,Peru,478,female
1996,Peru,478,female
1997,Peru,701,female
1998,Peru,914,female
1999,Peru,912,female
2000,Peru,998,female
2001,Peru,824,female
2002,Peru,904,female
2003,Peru,953,female
